species,sample,PARi,Photo,Cond,Trmmol
dip_str,4,300,2.566493498,0.173393485,1.14035883
dip_str,4,250,2.561072544,0.174069785,1.098546658
dip_str,4,150,2.458666534,0.174625965,1.022044158
dip_str,4,100,2.254945624,0.173381285,0.966158299
dip_str,4,50,1.968456118,0.173742733,0.924026027
dip_str,4,35,1.692865533,0.172219858,0.895040516
dip_str,4,25,1.226993802,0.173081154,0.883137582
dip_str,4,10,0.65072761,0.174277675,0.881485485
dip_str,4,5,0.406885699,0.173409714,0.876416104
dip_str,4,0,-0.21696431,0.179195757,0.950195267
dip_str,5,100,5.628608089,0.192414093,1.682351934
dip_str,5,750,5.960984773,0.193914809,1.555933069
dip_str,5,500,5.873187164,0.191852173,1.364969045
dip_str,5,300,5.485224274,0.190366105,1.200521428
dip_str,5,250,5.283134331,0.18788582,1.123500452
dip_str,5,150,4.447120153,0.183333516,1.020310977
dip_str,5,100,3.927335084,0.182870116,0.965412678
dip_str,5,50,2.476670505,0.181879602,0.909827206
dip_str,5,35,1.893147494,0.186221971,0.921738811
dip_str,5,25,1.344421941,0.178603554,0.880930085
dip_str,5,10,0.445558857,0.182227895,0.886627062
dip_str,5,5,0.236603585,0.193385315,0.968013461
dip_str,5,0,-0.24533744,0.200628545,1.075981274
cyc_sem,1,100,2.646398395,0.083345491,0.82169227
cyc_sem,1,750,2.790201509,0.071670353,0.678206217
cyc_sem,1,500,2.593065814,0.062388774,0.549662664
cyc_sem,1,300,2.366601419,0.055865751,0.459103601
cyc_sem,1,250,2.486285082,0.05489935,0.433427177
cyc_sem,1,150,2.293661134,0.054610082,0.422432207
cyc_sem,1,100,2.310351327,0.053019625,0.406732786
cyc_sem,1,50,1.766643943,0.049608188,0.369066578
cyc_sem,1,35,1.546721119,0.049597182,0.361071111
cyc_sem,1,25,1.07893367,0.049526412,0.352793354
cyc_sem,1,10,0.488159577,0.049312947,0.35004812
cyc_sem,1,5,0.312965868,0.049132636,0.346859294
cyc_sem,1,0,-0.278251578,0.053865648,0.401784613
cyc_sem,2,100,3.621769439,0.064006772,0.71769464
cyc_sem,2,750,3.517044422,0.060667639,0.634280104
cyc_sem,2,500,3.51060163,0.059606251,0.569189218
cyc_sem,2,300,3.459857335,0.055459742,0.48796655
cyc_sem,2,250,3.146644259,0.05394068,0.459151465
cyc_sem,2,150,2.935590137,0.053133731,0.431279165
cyc_sem,2,100,2.676605165,0.05305851,0.421252031
cyc_sem,2,50,1.914219643,0.04822466,0.376600027
cyc_sem,2,35,1.446501781,0.046273141,0.357830422
cyc_sem,2,25,1.047796119,0.043406124,0.337901467
cyc_sem,2,10,0.328183068,0.044772918,0.347038237
cyc_sem,2,5,0.148793413,0.044437607,0.342888712
cyc_sem,2,0,-0.289819494,0.049970927,0.402981871
cyc_sem,3,100,2.679598771,0.058542738,0.697559367
cyc_sem,3,750,2.655007275,0.056740628,0.626951005
cyc_sem,3,500,2.730560454,0.052859454,0.535201107
cyc_sem,3,300,2.66610427,0.049607391,0.459819116
cyc_sem,3,250,2.680898278,0.049129384,0.434420954
cyc_sem,3,150,2.549007537,0.048522096,0.403695355
cyc_sem,3,100,2.44003464,0.049670738,0.401568755
cyc_sem,3,50,1.926171934,0.048484585,0.376764235
cyc_sem,3,35,1.513442407,0.050602803,0.391498394
cyc_sem,3,25,1.24908317,0.046126837,0.351470781
cyc_sem,3,10,0.415778687,0.046467769,0.344860291
cyc_sem,3,5,0.144292169,0.045188282,0.328246513
cyc_sem,3,0,-0.326039235,0.049636681,0.367811497
